gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YOR180C,2,1,4,True,True,False,False,False,False,False,False,,,Fatty acid degradation,0.010416666612413195,0.04444444395061729,0.09999999000000101,0.34749999683015076,1,0.3432499977811055
YKR043C,1,1,4,True,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.34541666350766814,1,0.3417916644553677
YML004C,1,1,3,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.3420833302113718,1,0.33945833114796026
YGL256W,9,5,21,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway; Glycolysis / gluconeogenesis; Phenylalanine metabolism; Tyrosine metabolism,0.046874999755859376,0.23333333074074078,0.499999950000005,0.33874998412456747,1,0.3371249888871972
YOL086C,9,5,21,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway; Glycolysis / gluconeogenesis; Phenylalanine metabolism; Tyrosine metabolism,0.046874999755859376,0.23333333074074078,0.499999950000005,0.33874998412456747,1,0.3371249888871972
YBR145W,9,5,21,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway; Glycolysis / gluconeogenesis; Phenylalanine metabolism; Tyrosine metabolism,0.046874999755859376,0.23333333074074078,0.499999950000005,0.33874998412456747,1,0.3371249888871972
YOR317W,14,2,44,False,True,False,False,False,False,False,False,,,Fatty acid biosynthesis; Fatty acid ester pathway,0.07291666628689236,0.4888888834567902,0.19999998000000202,0.3358333255517946,1,0.3350833278862562
YAL044C,8,2,17,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism; One carbon pool by folate",0.04166666644965278,0.18888888679012347,0.19999998000000202,0.33333332661689874,1,0.3333333286318291
YDR019C,8,2,17,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism; One carbon pool by folate",0.04166666644965278,0.18888888679012347,0.19999998000000202,0.33333332661689874,1,0.3333333286318291
YMR189W,8,2,17,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism; One carbon pool by folate",0.04166666644965278,0.18888888679012347,0.19999998000000202,0.33333332661689874,1,0.3333333286318291
YLR209C,6,2,17,True,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism; Purine metabolism,0.031249999837239584,0.18888888679012347,0.19999998000000202,0.3291666599719335,1,0.3304166619803534
YBR041W,13,3,33,False,True,False,False,False,False,False,False,,,"Fatty acid biosynthesis; Transport [c, e]; Transport [c, p]",0.06770833298068576,0.3666666625925927,0.299999970000003,0.32708332297005305,1,0.32895832607903713
YMR162C,9,1,23,True,False,False,False,False,False,False,False,,,"Transport [erm, gm]",0.046874999755859376,0.2555555527160494,0.09999999000000101,0.32541666271715886,1,0.3277916639020112
YKL217W,7,2,15,True,False,False,False,False,False,False,False,,,"Transport [c, e]; Transport [c, m]",0.03645833314344618,0.16666666481481485,0.19999998000000202,0.32458332670182355,1,0.3272083286912765
YJR069C,6,2,15,True,False,False,False,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.031249999837239584,0.16666666481481485,0.19999998000000202,0.3224999933793409,1,0.3257499953655386
YBR019C,2,2,4,False,True,True,False,False,False,False,False,,,Galactose metabolism; Glycolysis / gluconeogenesis,0.010416666612413195,0.04444444395061729,0.19999998000000202,0.17749999383015108,2,0.32424999568110574
YIL124W,8,1,22,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.04166666644965278,0.2444444417283951,0.09999999000000101,0.31999999609838,1,0.32399999726886597
YML059C,12,1,19,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.06249999967447917,0.21111110876543213,0.09999999000000101,0.3183333294994216,1,0.32283333064959513
YMR246W,12,2,40,False,True,False,False,False,False,False,False,,,Fatty acid biosynthesis; Fatty acid ester pathway,0.06249999967447917,0.4444444395061729,0.19999998000000202,0.3183333257216442,1,0.3228333280051509
YGR087C,8,5,15,False,True,False,False,False,False,False,False,,,Butanoate metabolism; Complex alcohol metabolism; Fatty acid ester pathway; Glycolysis / gluconeogenesis; Tryptophan metabolism,0.04166666644965278,0.16666666481481485,0.499999950000005,0.316666651024307,1,0.3216666557170149
YLL012W,10,1,19,True,False,False,False,False,False,False,False,,,Steroid biosynthesis,0.05208333306206597,0.21111110876543213,0.09999999000000101,0.3141666628544563,1,0.3199166639981194
YMR165C,8,1,19,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YOL065C,8,1,19,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YNL325C,8,1,19,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YER026C,8,1,19,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YKR031C,8,1,19,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YLR386W,8,1,19,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YNL054W,8,1,19,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YBR147W,6,2,11,True,False,False,False,False,False,False,False,,,"Transport [c, m]; Transport [c, v]",0.031249999837239584,0.12222222086419755,0.19999998000000202,0.30916666019415573,1,0.31641666213590897
YKR039W,25,3,50,False,False,False,False,False,False,False,False,,,"Transport [c, e]; Transport [c, er]; Transport [c, erm]",0.13020833265516493,0.5555555493827161,0.299999970000003,0.3087499888768817,1,0.3161249922138172
YJL060W,4,2,12,True,False,False,False,False,False,False,False,,,Lysine metabolism; Tryptophan metabolism,0.02083333322482639,0.13333333185185187,0.19999998000000202,0.30833332684548675,1,0.31583332879184073
YNL169C,8,1,17,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.04166666644965278,0.18888888679012347,0.09999999000000101,0.30333332961689846,1,0.3123333307318289
YGL062W,1,1,7,False,True,True,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.15541666339655702,2,0.30879166437758987
YBR218C,1,1,7,False,True,True,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.15541666339655702,2,0.30879166437758987
YOR175C,8,1,15,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.04166666644965278,0.16666666481481485,0.09999999000000101,0.2966666630243059,1,0.3076666641170141
YHR037W,3,2,9,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism; Arginine and proline metabolism",0.015624999918619792,0.0999999988888889,0.19999998000000202,0.2962499936341152,1,0.3073749955438806
YCL050C,3,2,9,True,False,False,False,False,False,False,False,,,Purine metabolism; Sulfur metabolism,0.015624999918619792,0.0999999988888889,0.19999998000000202,0.2962499936341152,1,0.3073749955438806
YBR092C,3,2,8,True,False,False,False,False,False,False,False,,,Riboflavin metabolism; Thiamine metabolism,0.015624999918619792,0.08888888790123459,0.19999998000000202,0.29291666033781893,1,0.3050416622364732
YHR100C,6,1,15,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.2924999963793406,1,0.3047499974655384
YPL206C,6,1,15,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.2924999963793406,1,0.3047499974655384
YMR272C,6,1,15,True,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.2924999963793406,1,0.3047499974655384
YOR081C,36,1,56,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.1874999990234375,0.6222222153086421,0.09999999000000101,0.2916666612019679,1,0.3041666628413775
YOR347C,1,1,5,False,True,False,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YOL061W,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YDR516C,1,1,5,False,True,False,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YKL181W,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YHL011C,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YDR248C,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YBL068W,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YCL040W,1,1,5,False,True,False,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YER099C,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YDR481C,2,2,8,True,False,False,False,False,False,False,False,,,Folate biosynthesis; Thiamine metabolism,0.010416666612413195,0.08888888790123459,0.19999998000000202,0.29083332701533626,1,0.30358332891073536
YDR538W,2,2,8,True,False,False,False,False,False,False,False,,,Riboflavin metabolism; Ubiquinone and other terpenoid-quinone biosynthesis,0.010416666612413195,0.08888888790123459,0.19999998000000202,0.29083332701533626,1,0.30358332891073536
YNR019W,34,2,48,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism; Steroid biosynthesis,0.1770833324110243,0.5333333274074075,0.19999998000000202,0.2908333251866326,1,0.3035833276306428
YGL077C,3,2,7,True,False,False,False,False,False,False,False,,,"Transport [c, ce]; Transport [c, e]",0.015624999918619792,0.07777777691358026,0.19999998000000202,0.2895833270415226,1,0.3027083289290658
YOR221C,1,1,4,False,True,True,False,False,False,False,False,,,Fatty acid biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.14541666350766813,2,0.30179166445536765
YOR209C,2,1,16,True,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.010416666612413195,0.17777777580246917,0.09999999000000101,0.28749999638570634,1,0.3012499974699944
YEL042W,2,2,7,True,False,False,False,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.28749999371904,1,0.301249995603328
YLR146C,2,2,7,True,False,False,False,False,False,False,False,,,Arginine and proline metabolism; Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.28749999371904,1,0.301249995603328
YPR069C,2,2,7,True,False,False,False,False,False,False,False,,,Arginine and proline metabolism; Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.28749999371904,1,0.301249995603328
YOR125C,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YGR255C,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YDR204W,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YLR201C,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YML110C,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YER175C,2,2,6,True,False,False,False,False,False,False,False,,,C5-branched dibasic acid metabolism; Complex alcohol metabolism,0.010416666612413195,0.06666666592592593,0.19999998000000202,0.2841666604227437,1,0.29891666229592057
YCR053W,2,2,6,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism; Vitamin b6 metabolism",0.010416666612413195,0.06666666592592593,0.19999998000000202,0.2841666604227437,1,0.29891666229592057
YDL024C,2,2,6,True,False,False,False,False,False,False,False,,,Riboflavin metabolism; Thiamine metabolism,0.010416666612413195,0.06666666592592593,0.19999998000000202,0.2841666604227437,1,0.29891666229592057
YKL106W,2,2,6,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism; Arginine and proline metabolism",0.010416666612413195,0.06666666592592593,0.19999998000000202,0.2841666604227437,1,0.29891666229592057
YER070W,6,2,20,False,False,True,False,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.031249999837239584,0.22222221975308645,0.19999998000000202,0.13916665986082238,2,0.29741666190257565
YIL066C,6,2,20,False,False,True,False,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.031249999837239584,0.22222221975308645,0.19999998000000202,0.13916665986082238,2,0.29741666190257565
YOR360C,5,1,12,True,False,False,False,False,False,False,False,,,Purine metabolism,0.026041666531032986,0.13333333185185187,0.09999999000000101,0.2804166631679691,1,0.29629166421757835
YJR001W,5,1,12,True,False,False,False,False,False,False,False,,,"Transport [c, v]",0.026041666531032986,0.13333333185185187,0.09999999000000101,0.2804166631679691,1,0.29629166421757835
YER183C,3,1,13,True,False,False,False,False,False,False,False,,,One carbon pool by folate,0.015624999918619792,0.1444444428395062,0.09999999000000101,0.2795833298193001,1,0.29570833087351006
YPL091W,3,1,12,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.015624999918619792,0.13333333185185187,0.09999999000000101,0.2762499965230038,1,0.29337499756610264
YDR058C,4,1,11,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.02083333322482639,0.12222222086419755,0.09999999000000101,0.27499999654919016,1,0.29249999758443307
